"VSLR__timestamps","VSLR__prices__High","VSLR__prices__Open","VSLR__prices__Low","VSLR__prices__Close","RUN__timestamps","RUN__prices__High","RUN__prices__Open","RUN__prices__Low","RUN__prices__Close","CSIQ__timestamps","CSIQ__prices__High","CSIQ__prices__Open","CSIQ__prices__Low","CSIQ__prices__Close","PEGI__timestamps","PEGI__prices__High","PEGI__prices__Open","PEGI__prices__Low","PEGI__prices__Close","FSLR__timestamps","FSLR__prices__High","FSLR__prices__Open","FSLR__prices__Low","FSLR__prices__Close","SPWR__timestamps","SPWR__prices__High","SPWR__prices__Open","SPWR__prices__Low","SPWR__prices__Close","JKS__timestamps","JKS__prices__High","JKS__prices__Open","JKS__prices__Low","JKS__prices__Close","ENPH__timestamps","ENPH__prices__High","ENPH__prices__Open","ENPH__prices__Low","ENPH__prices__Close","SEDG__timestamps","SEDG__prices__High","SEDG__prices__Open","SEDG__prices__Low","SEDG__prices__Close","TSLA__timestamps","TSLA__prices__High","TSLA__prices__Open","TSLA__prices__Low","TSLA__prices__Close","AQN__timestamps","AQN__prices__High","AQN__prices__Open","AQN__prices__Low","AQN__prices__Close","DQ__timestamps","DQ__prices__High","DQ__prices__Open","DQ__prices__Low","DQ__prices__Close","AZRE__timestamps","AZRE__prices__High","AZRE__prices__Open","AZRE__prices__Low","AZRE__prices__Close","ASTI__timestamps","ASTI__prices__High","ASTI__prices__Open","ASTI__prices__Low","ASTI__prices__Close","YGEHY__timestamps","YGEHY__prices__High","YGEHY__prices__Open","YGEHY__prices__Low","YGEHY__prices__Close","SUNW__timestamps","SUNW__prices__High","SUNW__prices__Open","SUNW__prices__Low","SUNW__prices__Close","RGSE__timestamps","RGSE__prices__High","RGSE__prices__Open","RGSE__prices__Low","RGSE__prices__Close","EVSI__timestamps","EVSI__prices__High","EVSI__prices__Open","EVSI__prices__Low","EVSI__prices__Close"
"2019-08-07","9.520000458","8.649999618999999","8.545000076","9.449999809","2019-08-07","20.20000076","19.39999962","18.95000076","19.97999954","2019-08-07","21.79000092","20.98999977","20.79999924","21.73999977","2019-08-07","22.69000053","22.21999931","22.01000023","22.62999916","2019-08-07","64.05999756","62.45999908","61.79999924","63.86999893","2019-08-07","14.93000031","13.84000015","13.31000042","14.75","2019-08-07","19.95000076","19.0","19.0","19.95000076","2019-08-07","31.29999924","28.77000046","28.26000023","30.79000092","2019-08-07","81.0","75.98999786","74.86000061","80.30000305","2019-08-07","233.57000730000004","226.5","225.8000031","233.41999819999998","2019-08-07","12.92000008","12.76000023","12.68000031","12.88000011","2019-08-07","42.22999954","40.47999954","39.90999985","41.29000092","2019-08-07","10.5","10.22000027","10.19999981","10.48999977","2019-08-08","0.0004","0.0004","0.00029","0.0003","2019-08-07","0.180000007","0.180000007","0.180000007","0.180000007","2019-08-07","3.430000067","3.423000097","3.0799999239999996","3.262000084","2019-08-07","0.17000000199999998","0.17000000199999998","0.159999996","0.17000000199999998","2019-08-07","6.150000095","6.1300001139999996","5.9499998089999995","6.0"
"2019-08-08","9.819999695","9.479999542","9.050000191","9.300000191","2019-08-08","19.19000053","18.40999985","17.76099968","18.73999977","2019-08-08","22.29000092","21.71999931","21.52000046","22.26000023","2019-08-08","23.44000053","22.71999931","22.61000061","23.43000031","2019-08-08","65.20999908","64.04000092","63.36999893","64.76000214","2019-08-08","14.97000027","14.60000038","14.34000015","14.53999996","2019-08-08","21.10000038","20.15999985","20.04000092","20.73999977","2019-08-08","31.69000053","31.06999969","29.80999947","31.57999992","2019-08-08","81.12000275","78.65000153","76.19999695","80.81999969","2019-08-08","239.8000031","234.4499969","232.64999390000003","238.3000031","2019-08-08","12.98999977","12.81000042","12.72999954","12.93999958","2019-08-08","43.27999878","41.56000137","41.33000183","42.70999908","2019-08-08","10.56999969","10.56999969","10.27700043","10.47999954","2019-08-09","0.0004","0.0004","0.0003","0.0003","2019-08-08","0.23000000399999998","0.200000003","0.17000000199999998","0.21999999899999997","2019-08-08","3.374000072","3.220000029","3.10800004","3.177999973","2019-08-08","0.180000007","0.17000000199999998","0.159999996","0.159999996","2019-08-08","5.9499998089999995","5.9499998089999995","5.6869997979999996","5.690000057000001"
"2019-08-09","8.949999809","8.5","7.221000195","7.519999981000001","2019-08-09","18.5","18.21999931","16.03000069","16.36000061","2019-08-09","22.20999908","22.05999947","21.69000053","21.86000061","2019-08-09","23.54999924","23.32999992","23.11000061","23.29999924","2019-08-09","64.70999908","64.51000214","63.49000168","63.5","2019-08-09","14.52000046","14.35999966","14.06000042","14.31000042","2019-08-09","20.75","20.37999916","20.10000038","20.35000038","2019-08-09","32.79999924","31.47999954","30.82999992","31.85000038","2019-08-09","84.61000061","79.16999817","79.02999878","82.33000183","2019-08-09","238.96000669999998","236.0500031","233.80999759999997","235.00999449999998","2019-08-09","13.01000023","12.89999962","12.86999989","12.97000027","2019-08-09","43.08000183","42.33000183","40.95999908","42.15000153","2019-08-09","10.47999954","10.47999954","10.38000011","10.42000008","2019-08-12","0.0004","0.0004","0.00035","0.0004","2019-08-09","0.17000000199999998","0.17000000199999998","0.17000000199999998","0.17000000199999998","2019-08-09","3.220000029","3.1849999430000002","3.128999949","3.157000065","2019-08-09","0.189999998","0.159999996","0.14000000099999999","0.159999996","2019-08-09","6.070000172","5.736000061","5.730000018999999","5.940000057000001"
"2019-08-12","7.6999998089999995","7.6300001139999996","7.4499998089999995","7.510000229","2019-08-12","16.46999931","16.22999954","15.63899994","16.01000023","2019-08-12","21.65999985","21.54999924","21.10000038","21.28000069","2019-08-12","25.89999962","23.23999977","22.87999916","25.14999962","2019-08-12","63.25999832","62.83000183","60.83000183","60.93999863","2019-08-12","14.26000023","14.18999958","13.18000031","13.21000004","2019-08-12","20.29999924","20.28000069","19.29999924","19.87999916","2019-08-12","32.06999969","31.06999969","30.52000046","30.89999962","2019-08-12","88.23999786","81.11000061","81.11000061","86.62999725","2019-08-12","235.7700043","232.99000550000002","228.75","229.00999449999998","2019-08-12","13.06000042","13.0","12.86999989","12.89999962","2019-08-12","43.99000168","41.75","40.88000107","43.13000107","2019-08-12","10.60000038","10.60000038","10.28100014","10.35000038","2019-08-13","0.0004","0.0004","0.00025","0.00029","2019-08-12","0.21999999899999997","0.21999999899999997","0.17000000199999998","0.17000000199999998","2019-08-12","3.220000029","3.150000095","2.9400000569999998","2.974999905","2019-08-12","0.159999996","0.159999996","0.14000000099999999","0.150000006","2019-08-12","6.0500001910000005","5.989999771","5.749000072","6.0399999620000004"
"2019-08-13","7.690000057000001","7.480000018999999","7.1199998860000004","7.46999979","2019-08-13","16.53000069","15.94999981","15.56000042","16.13999939","2019-08-13","21.95000076","21.17000008","21.04000092","21.86000061","2019-08-13","26.06999969","25.14999962","24.92000008","25.80999947","2019-08-13","62.59000015","60.61999893","60.22000122","62.18999863","2019-08-13","13.78999996","13.27999973","13.01000023","13.42000008","2019-08-13","20.26000023","19.70000076","19.39999962","19.60000038","2019-08-13","32.36000061","30.69000053","30.56999969","32.16999817","2019-08-13","89.43000031","86.83000183","86.125","87.77999878","2019-08-13","236.0","228.80999759999997","227.5500031","235.0","2019-08-13","13.06999969","12.93000031","12.88000011","12.97999954","2019-08-13","44.18999863","43.11000061","41.61000061","42.25999832","2019-08-13","10.55000019","10.55000019","10.30799961","10.31000042","2019-08-14","0.0004","0.0004","0.0002","0.0002","2019-08-13","0.180000007","0.17000000199999998","0.17000000199999998","0.180000007","2019-08-13","3.150000095","2.8699998860000004","2.799999952","3.128999949","2019-08-13","0.159999996","0.150000006","0.150000006","0.150000006","2019-08-13","6.099999905","6.027999877999999","5.739999771","5.739999771"
"2019-08-14","7.650000095","7.309999942999999","7.230000018999999","7.610000134","2019-08-14","15.89000034","15.78999996","14.73999977","15.13000011","2019-08-14","21.55999947","21.35000038","20.35000038","20.60000038","2019-08-14","26.09000015","25.13999939","25.04999924","25.82999992","2019-08-14","60.95999908","60.95999908","58.56999969","58.99000168","2019-08-14","13.09000015","13.05000019","12.06999969","12.36999989","2019-08-14","19.29999924","19.11000061","17.80999947","18.04999924","2019-08-14","31.95000076","31.80999947","29.20999908","30.21999931","2019-08-14","87.69999695","87.02999878","84.66999817","84.69000244","2019-08-14","231.5","231.21000669999998","216.69000240000003","219.61999509999998","2019-08-14","13.06000042","13.06000042","12.85999966","12.90999985","2019-08-14","41.86999893","40.04999924","39.00999832","39.65999985","2019-08-14","10.35999966","10.30300045","10.14000034","10.35999966","2019-08-15","0.0003","0.0002","0.0002","0.00029","2019-08-14","0.189999998","0.189999998","0.189999998","0.189999998","2019-08-14","3.11500001","3.10800004","2.9400000569999998","3.00999999","2019-08-14","0.159999996","0.150000006","0.14000000099999999","0.150000006","2019-08-14","5.982999802","5.849999905","5.599999905","5.8000001910000005"
"2019-08-15","7.6199998860000004","7.6199998860000004","7.2100000379999996","7.360000134","2019-08-15","15.23499966","15.22999954","14.59000015","14.68999958","2019-08-15","24.25","23.76000023","21.12000084","23.07999992","2019-08-15","25.89999962","25.76000023","25.45999908","25.67000008","2019-08-15","59.95999908","59.31000137","58.66999817","59.25999832","2019-08-15","12.81999969","12.56000042","12.21000004","12.40999985","2019-08-15","19.12999916","18.65999985","18.03000069","18.28000069","2019-08-15","30.80999947","30.62999916","29.51000023","29.78000069","2019-08-15","84.44000244","84.30000305","78.80999756","82.08000183","2019-08-15","221.55999759999997","220.8600006","211.5500031","215.6399994","2019-08-15","12.93000031","12.88000011","12.77999973","12.89999962","2019-08-15","42.77999878","39.97999954","39.50999832","41.34000015","2019-08-15","10.31999969","10.25","10.14000034","10.19999981","2019-08-16","0.0004","0.0003","0.00025","0.0003","2019-08-15","0.180000007","0.180000007","0.180000007","0.180000007","2019-08-15","3.00999999","2.9400000569999998","2.8840000630000002","3.003000021","2019-08-15","0.180000007","0.159999996","0.150000006","0.180000007","2019-08-15","6.093999863","5.978000164","5.579999924","5.579999924"
"2019-08-16","8.0","7.420000076","7.420000076","7.980000018999999","2019-08-16","15.59000015","14.89999962","14.88000011","15.39000034","2019-08-16","23.96999931","23.47999954","23.04000092","23.38999939","2019-08-16","26.48999977","25.61000061","25.36000061","26.37000084","2019-08-16","62.15000153","60.04000092","60.04000092","61.68999863","2019-08-16","12.93999958","12.43999958","12.43999958","12.88000011","2019-08-16","19.37000084","18.78000069","18.52000046","19.34000015","2019-08-16","32.40000153","30.35000038","30.21999931","32.02999878","2019-08-16","84.34999847","82.25","81.61000061","83.80000305","2019-08-16","222.24000550000002","216.6600037","216.0200043","219.94000240000003","2019-08-16","12.93000031","12.85000038","12.84000015","12.88000011","2019-08-16","43.88999939","41.0","40.93999863","43.70000076","2019-08-16","10.32999992","10.22999954","10.10000038","10.10000038","2019-08-19","0.0004","0.0004","0.00025","0.0003","2019-08-16","0.180000007","0.180000007","0.180000007","0.180000007","2019-08-16","2.9400000569999998","2.9400000569999998","2.904999971","2.933000088","2019-08-16","0.180000007","0.180000007","0.180000007","0.180000007","2019-08-16","5.989999771","5.739999771","5.690000057000001","5.690000057000001"
"2019-08-19","8.420000076","8.100000381000001","8.048000336","8.289999962000001","2019-08-19","15.92500019","15.68999958","15.42000008","15.77000046","2019-08-19","24.71999931","23.69000053","23.55999947","24.36000061","2019-08-19","26.64999962","26.64999962","26.20000076","26.45000076","2019-08-19","63.68999863","62.93000031","61.68000031","63.06999969","2019-08-19","13.43999958","13.28999996","12.85000038","13.22999954","2019-08-19","19.87000084","19.69000053","18.03000069","19.62999916","2019-08-19","33.88999939","32.90000153","32.5","33.40000153","2019-08-19","85.59999847","85.0","83.15000153","84.12000275","2019-08-19","227.83000180000002","224.21000669999998","221.6999969","226.83000180000002","2019-08-19","13.01000023","12.89999962","12.77999973","12.93000031","2019-08-19","45.77999878","44.58000183","43.29000092","44.29999924","2019-08-19","10.43999958","10.14999962","10.14999962","10.43000031","2019-08-20","0.0004","0.0004","0.0002","0.0003","2019-08-19","0.180000007","0.17000000199999998","0.17000000199999998","0.17000000199999998","2019-08-19","2.9400000569999998","2.9400000569999998","2.904999971","2.9400000569999998","2019-08-19","0.159999996","0.159999996","0.14000000099999999","0.150000006","2019-08-19","5.900000095","5.900000095","5.579999924","5.579999924"
"2019-08-20","8.680000305","8.489999771","8.300000191","8.649999618999999","2019-08-20","16.29999924","16.29999924","15.52499962","15.89000034","2019-08-20","24.29999924","24.20000076","23.87000084","24.03000069","2019-08-20","26.29000092","26.23999977","25.44000053","25.59000015","2019-08-20","63.72000122","62.65000153","61.90999985","63.08000183","2019-08-20","13.78999996","13.18999958","13.09000015","13.73999977","2019-08-20","20.04999924","19.65999985","19.5","19.72999954","2019-08-20","34.63000107","33.25","32.63999939","33.88000107","2019-08-20","85.26000214","84.48999786","83.01000214","84.70999908","2019-08-20","229.0899963","227.61999509999998","224.53999330000002","225.8600006","2019-08-20","12.97999954","12.90999985","12.89999962","12.93999958","2019-08-20","45.68999863","44.27999878","43.99000168","45.47000122","2019-08-20","10.56999969","10.38000011","10.31400013","10.38000011","2019-08-21","0.0003","0.0003","0.0002","0.0003","2019-08-20","0.189999998","0.17000000199999998","0.17000000199999998","0.189999998","2019-08-20","2.9400000569999998","2.9400000569999998","2.898000002","2.9400000569999998","2019-08-20","0.150000006","0.150000006","0.14000000099999999","0.14000000099999999","2019-08-20","5.599999905","5.590000152999999","5.3000001910000005","5.3000001910000005"
"2019-08-21","8.81000042","8.770000458","8.430000305","8.5","2019-08-21","16.20000076","16.19000053","15.42000008","15.64999962","2019-08-21","24.81999969","24.53000069","24.29999924","24.5","2019-08-21","25.86000061","25.63999939","25.37999916","25.82999992","2019-08-21","64.83000183","64.11000061","63.33000183","63.86999893","2019-08-21","14.03999996","14.01000023","13.35000038","13.56999969","2019-08-21","20.82999992","20.69000053","19.20999908","19.82999992","2019-08-21","35.09000015","34.47000122","34.20999908","34.83000183","2019-08-21","88.95999908","86.33999634","85.48999786","87.84999847","2019-08-21","223.2200012","222.00999449999998","217.60000609999997","220.83000180000002","2019-08-21","12.98999977","12.92000008","12.92000008","12.97999954","2019-08-21","53.0","47.79999924","47.61999893","53.0","2019-08-21","10.55000019","10.51000023","10.32999992","10.5","2019-08-22","0.0003","0.0003","0.0002","0.0002","2019-08-21","0.200000003","0.17000000199999998","0.17000000199999998","0.200000003","2019-08-21","2.9400000569999998","2.9400000569999998","2.904999971","2.9400000569999998","2019-08-21","0.150000006","0.150000006","0.14000000099999999","0.150000006","2019-08-21","5.3000001910000005","5.3000001910000005","4.559999943","4.559999943"
"2019-08-22","8.56000042","8.489999771","8.260000229","8.390000342999999","2019-08-22","15.85000038","15.77999973","15.17000008","15.47000027","2019-08-22","24.55999947","24.48999977","23.71999931","23.77000046","2019-08-22","26.54999924","25.87000084","25.79999924","26.29999924","2019-08-22","64.01000214","63.97000122","62.40999985","63.04999924","2019-08-22","13.57999992","13.55000019","13.06000042","13.27999973","2019-08-22","19.88999939","19.75","19.12000084","19.25","2019-08-22","35.11000061","34.75999832","33.18000031","33.75","2019-08-22","82.80000305","81.84999847","79.31999969","82.04000092","2019-08-22","225.39999390000003","222.8000031","218.2200012","222.14999390000003","2019-08-22","13.0","12.96000004","12.90999985","12.92000008","2019-08-22","52.86999893","52.86999893","48.83000183","50.15000153","2019-08-22","10.64999962","10.38000011","10.38000011","10.64999962","2019-08-23","0.0003","0.0003","0.0002","0.0002","2019-08-22","0.209999993","0.17000000199999998","0.17000000199999998","0.17000000199999998","2019-08-22","3.220000029","2.9400000569999998","2.9119999410000004","3.150000095","2019-08-22","0.150000006","0.150000006","0.14000000099999999","0.14000000099999999","2019-08-22","5.150000095","4.75","4.610000134","5.0"
"2019-08-23","8.383999825","8.300000191","7.8000001910000005","7.840000152999999","2019-08-23","15.43999958","15.28999996","14.55000019","14.65999985","2019-08-23","23.73999977","23.47999954","22.62999916","22.73999977","2019-08-23","26.47999954","26.34000015","25.65999985","25.76000023","2019-08-23","62.81000137","62.33000183","60.58000183","60.88999939","2019-08-23","13.25","13.10999966","12.56999969","12.72999954","2019-08-23","19.10000038","19.04999924","18.27000046","18.5","2019-08-23","34.86999893","33.34000015","33.16999817","33.40000153","2019-08-23","82.62000275","81.65000153","78.79000092","80.90000153","2019-08-23","221.16999819999998","219.9700012","211.0","211.39999390000003","2019-08-23","12.94999981","12.89000034","12.80000019","12.81000042","2019-08-23","50.61999893","49.70999908","48.04999924","48.66999817","2019-08-23","10.60000038","10.51000023","10.43799973","10.60000038","2019-08-27","0.0003","0.0002","0.0002","0.0003","2019-08-23","0.17000000199999998","0.17000000199999998","0.17000000199999998","0.17000000199999998","2019-08-23","3.20600009","3.150000095","3.086999893","3.150000095","2019-08-23","0.150000006","0.14000000099999999","0.14000000099999999","0.14000000099999999","2019-08-23","5.013999939","4.920000076","4.900000095","4.96600008"
